id;Isolado;Dose;Log10_Dose;Rep;CresMed;Inibicao;Inibicao_perc
1;2;50;;1;3.07;0.96;96.11
2;2;50;;2;3.78;0.95;95.22
3;2;50;;3;4.15;0.95;94.75
4;2;50;;4;2.79;0.96;96.47
5;2;20;;1;2.72;0.97;96.56
6;2;20;;2;3;0.96;96.2
7;2;20;;3;3.33;0.96;95.79
8;2;20;;4;3.37;0.96;95.73
9;2;10;;1;3;0.96;96.21
10;2;10;;2;3.1;0.96;96.08
11;2;10;;3;2.78;0.96;96.48
12;2;10;;4;2.57;0.97;96.75
13;2;7.5;;1;2.06;0.97;97.4
14;2;7.5;;2;2.19;0.97;97.23
15;2;7.5;;3;1.84;0.98;97.67
16;2;7.5;;4;2.92;0.96;96.3
17;2;5;;1;2.86;0.96;96.38
18;2;5;;2;1.57;0.98;98.01
19;2;5;;3;2.01;0.97;97.46
20;2;5;;4;2.27;0.97;97.13
21;2;2.5;;1;2.93;0.96;96.29
22;2;2.5;;2;3.14;0.96;96.03
23;2;2.5;;3;7.97;0.9;89.92
24;2;2.5;;4;7.28;0.91;90.79
25;2;1;;1;10.96;0.86;86.13
26;2;1;;2;7.23;0.91;90.85
27;2;1;;3;6.02;0.92;92.39
28;2;1;;4;15.13;0.81;80.85
29;2;0;;1;79;0;0
30;2;0;;2;79;0;0
31;2;0;;3;79;0;0
32;2;0;;4;79;0;0
33;3;50;;1;2.61;0.97;96.7
34;3;50;;2;2.47;0.97;96.88
35;3;50;;3;2.13;0.97;97.31
36;3;50;;4;1.63;0.98;97.94
37;3;20;;1;2.61;0.97;96.7
38;3;20;;2;2.93;0.96;96.29
39;3;20;;3;2.87;0.96;96.37
40;3;20;;4;2.63;0.97;96.67
41;3;10;;1;4.37;0.94;94.47
42;3;10;;2;3.89;0.95;95.08
43;3;10;;3;2.74;0.97;96.53
44;3;10;;4;2.45;0.97;96.9
45;3;7.5;;1;2.73;0.97;96.54
46;3;7.5;;2;3.61;0.95;95.43
47;3;7.5;;3;3.42;0.96;95.68
48;3;7.5;;4;4.95;0.94;93.74
49;3;5;;1;3.6;0.95;95.44
50;3;5;;2;3.71;0.95;95.3
51;3;5;;3;3.84;0.95;95.14
52;3;5;;4;5.01;0.94;93.66
53;3;2.5;;1;12.29;0.84;84.45
54;3;2.5;;2;7.49;0.91;90.52
55;3;2.5;;3;5.82;0.93;92.63
56;3;2.5;;4;7.67;0.9;90.3
57;3;1;;1;20.48;0.74;74.08
58;3;1;;2;17.64;0.78;77.67
59;3;1;;3;15.82;0.8;79.97
60;3;1;;4;18.78;0.76;76.23
61;3;0;;1;79;0;0
62;3;0;;2;79;0;0
63;3;0;;3;79;0;0
64;3;0;;4;79;0;0
65;4;50;;1;3.56;0.95;95.49
66;4;50;;2;2.74;0.97;96.54
67;4;50;;3;2.51;0.97;96.83
68;4;50;;4;2.63;0.97;96.67
69;4;20;;1;5.73;0.93;92.75
70;4;20;;2;3.1;0.96;96.08
71;4;20;;3;7.34;0.91;90.72
72;4;20;;4;2.68;0.97;96.61
73;4;10;;1;4.06;0.95;94.87
74;4;10;;2;5.55;0.93;92.98
75;4;10;;3;5.59;0.93;92.92
76;4;10;;4;2.63;0.97;96.67
77;4;7.5;;1;4.42;0.94;94.41
78;4;7.5;;2;6.47;0.92;91.81
79;4;7.5;;3;5.56;0.93;92.97
80;4;7.5;;4;6.73;0.91;91.48
81;4;5;;1;3.98;0.95;94.96
82;4;5;;2;4.73;0.94;94.01
83;4;5;;3;4.17;0.95;94.72
84;4;5;;4;5.91;0.93;92.52
85;4;2.5;;1;11.53;0.85;85.41
86;4;2.5;;2;8.61;0.89;89.11
87;4;2.5;;3;15.65;0.8;80.19
88;4;2.5;;4;11.29;0.86;85.72
89;4;1;;1;12.27;0.84;84.47
90;4;1;;2;24.75;0.69;68.68
91;4;1;;3;16.1;0.8;79.63
92;4;1;;4;25.72;0.67;67.45
93;4;0;;1;79;0;0
94;4;0;;2;79;0;0
95;4;0;;3;79;0;0
96;4;0;;4;79;0;0
97;5;50;;1;2.25;0.97;97.02
98;5;50;;2;2.48;0.97;96.72
99;5;50;;3;3.08;0.96;95.92
100;5;50;;4;3.36;0.96;95.54
101;5;20;;1;2.35;0.97;96.89
102;5;20;;2;2.59;0.97;96.56
103;5;20;;3;1.87;0.98;97.53
104;5;20;;4;2.92;0.96;96.13
105;5;10;;1;2.85;0.96;96.22
106;5;10;;2;3.3;0.96;95.63
107;5;10;;3;2.65;0.96;96.48
108;5;10;;4;2.19;0.97;97.1
109;5;7.5;;1;2.16;0.97;97.14
110;5;7.5;;2;2.44;0.97;96.76
111;5;7.5;;3;2.54;0.97;96.63
112;5;7.5;;4;2.68;0.96;96.44
113;5;5;;1;4.14;0.95;94.51
114;5;5;;2;3.4;0.95;95.49
115;5;5;;3;3.37;0.96;95.53
116;5;5;;4;3.45;0.95;95.43
117;5;2.5;;1;7.84;0.9;89.6
118;5;2.5;;2;3.77;0.95;95
119;5;2.5;;3;4.88;0.94;93.53
120;5;2.5;;4;9.84;0.87;86.94
121;5;1;;1;17.31;0.77;77.04
122;5;1;;2;16.71;0.78;77.83
123;5;1;;3;17.61;0.77;76.64
124;5;1;;4;20.77;0.72;72.45
125;5;0;;1;70.57;0.06;6.36
126;5;0;;2;72.86;0.03;3.32
127;5;0;;3;79;-0.05;-4.83
128;5;0;;4;79;-0.05;-4.83
129;6;50;;1;1.22;0.98;98.46
130;6;50;;2;1.63;0.98;97.94
131;6;50;;3;0.88;0.99;98.89
132;6;50;;4;2.33;0.97;97.06
133;6;20;;1;2.1;0.97;97.34
134;6;20;;2;1.7;0.98;97.85
135;6;20;;3;2.07;0.97;97.39
136;6;20;;4;1.47;0.98;98.14
137;6;10;;1;1.22;0.98;98.46
138;6;10;;2;2.18;0.97;97.25
139;6;10;;3;1.84;0.98;97.67
140;6;10;;4;2.76;0.97;96.51
141;6;7.5;;1;1.94;0.98;97.55
142;6;7.5;;2;2.02;0.97;97.44
143;6;7.5;;3;2.19;0.97;97.23
144;6;7.5;;4;2.03;0.97;97.43
145;6;5;;1;1.29;0.98;98.37
146;6;5;;2;1.56;0.98;98.03
147;6;5;;3;1.6;0.98;97.97
148;6;5;;4;2.29;0.97;97.11
149;6;2.5;;1;1.34;0.98;98.3
150;6;2.5;;2;2.03;0.97;97.43
151;6;2.5;;3;1.94;0.98;97.55
152;6;2.5;;4;1.93;0.98;97.56
153;6;1;;1;1.73;0.98;97.81
154;6;1;;2;1.79;0.98;97.73
155;6;1;;3;2.09;0.97;97.36
156;6;1;;4;1.99;0.97;97.48
157;6;0;;1;79;0;0
158;6;0;;2;79;0;0
159;6;0;;3;79;0;0
160;6;0;;4;79;0;0
161;7;50;;1;2.28;0.97;97.12
162;7;50;;2;2.46;0.97;96.89
163;7;50;;3;2.38;0.97;96.99
164;7;50;;4;2.32;0.97;97.06
165;7;20;;1;2.55;0.97;96.77
166;7;20;;2;3.83;0.95;95.15
167;7;20;;3;2.91;0.96;96.32
168;7;20;;4;3.27;0.96;95.86
169;7;10;;1;2.8;0.96;96.46
170;7;10;;2;2.07;0.97;97.39
171;7;10;;3;2.6;0.97;96.71
172;7;10;;4;3.19;0.96;95.97
173;7;7.5;;1;1.93;0.98;97.56
174;7;7.5;;2;2.81;0.96;96.44
175;7;7.5;;3;2.9;0.96;96.34
176;7;7.5;;4;3.13;0.96;96.04
177;7;5;;1;4.43;0.94;94.39
178;7;5;;2;2.81;0.96;96.44
179;7;5;;3;4.37;0.94;94.47
180;7;5;;4;2.56;0.97;96.76
181;7;2.5;;1;11.16;0.86;85.88
182;7;2.5;;2;7;0.91;91.14
183;7;2.5;;3;6.09;0.92;92.3
184;7;2.5;;4;6.93;0.91;91.23
185;7;1;;1;7.88;0.9;90.03
186;7;1;;2;14.1;0.82;82.16
187;7;1;;3;11.08;0.86;85.98
188;7;1;;4;15.91;0.8;79.87
189;7;0;;1;79;0;0
190;7;0;;2;79;0;0
191;7;0;;3;79;0;0
192;7;0;;4;79;0;0
193;8;50;;1;2.99;0.96;96.22
194;8;50;;2;2.75;0.97;96.53
195;8;50;;3;2.82;0.96;96.43
196;8;50;;4;2.84;0.96;96.41
197;8;20;;1;3.1;0.96;96.08
198;8;20;;2;3.53;0.96;95.53
199;8;20;;3;3.77;0.95;95.23
200;8;20;;4;4.05;0.95;94.88
201;8;10;;1;2.99;0.96;96.22
202;8;10;;2;2.65;0.97;96.65
203;8;10;;3;2.54;0.97;96.78
204;8;10;;4;3.12;0.96;96.05
205;8;7.5;;1;2.95;0.96;96.27
206;8;7.5;;2;2.67;0.97;96.62
207;8;7.5;;3;2.5;0.97;96.84
208;8;7.5;;4;3.73;0.95;95.28
209;8;5;;1;2.95;0.96;96.27
210;8;5;;2;2.74;0.97;96.53
211;8;5;;3;3.5;0.96;95.58
212;8;5;;4;4.42;0.94;94.41
213;8;2.5;;1;38.41;0.51;51.39
214;8;2.5;;2;19.67;0.75;75.11
215;8;2.5;;3;24.42;0.69;69.09
216;8;2.5;;4;19.34;0.76;75.53
217;8;1;;1;48.66;0.38;38.41
218;8;1;;2;25.83;0.67;67.31
219;8;1;;3;29.76;0.62;62.34
220;8;1;;4;40.36;0.49;48.92
221;8;0;;1;79;0;0
222;8;0;;2;79;0;0
223;8;0;;3;79;0;0
224;8;0;;4;79;0;0
225;9;50;;1;2.17;0.97;97.26
226;9;50;;2;2.02;0.97;97.44
227;9;50;;3;6.86;0.91;91.32
228;9;50;;4;2.01;0.97;97.46
229;9;20;;1;2.24;0.97;97.17
230;9;20;;2;1.67;0.98;97.89
231;9;20;;3;1.72;0.98;97.82
232;9;20;;4;2.06;0.97;97.39
233;9;10;;1;2.62;0.97;96.69
234;9;10;;2;1.67;0.98;97.89
235;9;10;;3;4.18;0.95;94.72
236;9;10;;4;2.97;0.96;96.24
237;9;7.5;;1;2.2;0.97;97.22
238;9;7.5;;2;1.97;0.98;97.51
239;9;7.5;;3;1.53;0.98;98.06
240;9;7.5;;4;1.47;0.98;98.15
241;9;5;;1;1.52;0.98;98.08
242;9;5;;2;1.48;0.98;98.13
243;9;5;;3;3.38;0.96;95.73
244;9;5;;4;1.64;0.98;97.92
245;9;2.5;;1;1.8;0.98;97.73
246;9;2.5;;2;2.31;0.97;97.08
247;9;2.5;;3;2.75;0.97;96.52
248;9;2.5;;4;1.96;0.98;97.52
249;9;1;;1;12.94;0.84;83.62
250;9;1;;2;9.4;0.88;88.1
251;9;1;;3;5.63;0.93;92.88
252;9;1;;4;10.98;0.86;86.11
253;9;0;;1;79;0;0
254;9;0;;2;79;0;0
255;9;0;;3;79;0;0
256;9;0;;4;79;0;0
257;10;50;;1;12.78;0.84;83.82
258;10;50;;2;9.29;0.88;88.24
259;10;50;;3;8.26;0.9;89.54
260;10;50;;4;10.91;0.86;86.2
261;10;20;;1;8.95;0.89;88.68
262;10;20;;2;11.07;0.86;85.99
263;10;20;;3;9.59;0.88;87.87
264;10;20;;4;9.5;0.88;87.97
265;10;10;;1;11.07;0.86;85.99
266;10;10;;2;11.03;0.86;86.04
267;10;10;;3;14.67;0.81;81.44
268;10;10;;4;14.91;0.81;81.13
269;10;7.5;;1;12.68;0.84;83.96
270;10;7.5;;2;8.7;0.89;88.99
271;10;7.5;;3;9.44;0.88;88.05
272;10;7.5;;4;7.38;0.91;90.66
273;10;5;;1;7.9;0.9;90
274;10;5;;2;11.64;0.85;85.27
275;10;5;;3;12.94;0.84;83.63
276;10;5;;4;11.75;0.85;85.13
277;10;2.5;;1;21.21;0.73;73.16
278;10;2.5;;2;8.94;0.89;88.68
279;10;2.5;;3;33.64;0.57;57.42
280;10;2.5;;4;32.82;0.58;58.46
281;10;1;;1;37.12;0.53;53.01
282;10;1;;2;33.37;0.58;57.77
283;10;1;;3;32.81;0.58;58.47
284;10;1;;4;48.95;0.38;38.04
285;10;0;;1;79;0;0
286;10;0;;2;79;0;0
287;10;0;;3;79;0;0
288;10;0;;4;79;0;0
289;11;50;;1;2.26;0.97;97.14
290;11;50;;2;1.86;0.98;97.65
291;11;50;;3;1.53;0.98;98.07
292;11;50;;4;1.27;0.98;98.39
293;11;20;;1;2.72;0.97;96.56
294;11;20;;2;2.45;0.97;96.9
295;11;20;;3;2.61;0.97;96.7
296;11;20;;4;2.07;0.97;97.38
297;11;10;;1;3.69;0.95;95.33
298;11;10;;2;3;0.96;96.2
299;11;10;;3;2.62;0.97;96.68
300;11;10;;4;2.69;0.97;96.59
301;11;7.5;;1;2.46;0.97;96.89
302;11;7.5;;2;3.65;0.95;95.38
303;11;7.5;;3;1.76;0.98;97.78
304;11;7.5;;4;2.17;0.97;97.26
305;11;5;;1;2.29;0.97;97.11
306;11;5;;2;3.98;0.95;94.96
307;11;5;;3;2.94;0.96;96.28
308;11;5;;4;2.77;0.97;96.5
309;11;2.5;;1;3.74;0.95;95.27
310;11;2.5;;2;5.71;0.93;92.77
311;11;2.5;;3;14.53;0.82;81.61
312;11;2.5;;4;6.27;0.92;92.06
313;11;1;;1;6.51;0.92;91.76
314;11;1;;2;9.03;0.89;88.58
315;11;1;;3;7.12;0.91;90.99
316;11;1;;4;9.47;0.88;88.01
317;11;0;;1;79;0;0
318;11;0;;2;79;0;0
319;11;0;;3;79;0;0
320;11;0;;4;79;0;0
321;12;50;;1;4.61;0.94;94.17
322;12;50;;2;3.43;0.96;95.66
323;12;50;;3;5;0.94;93.67
324;12;50;;4;4.69;0.94;94.07
325;12;20;;1;6.2;0.92;92.16
326;12;20;;2;7.18;0.91;90.92
327;12;20;;3;5.28;0.93;93.32
328;12;20;;4;6.07;0.92;92.32
329;12;10;;1;6.76;0.91;91.45
330;12;10;;2;7.23;0.91;90.85
331;12;10;;3;6.11;0.92;92.27
332;12;10;;4;6.41;0.92;91.89
333;12;7.5;;1;5;0.94;93.67
334;12;7.5;;2;4.82;0.94;93.91
335;12;7.5;;3;6;0.92;92.41
336;12;7.5;;4;4.87;0.94;93.84
337;12;5;;1;8.62;0.89;89.09
338;12;5;;2;9.79;0.88;87.61
339;12;5;;3;8.77;0.89;88.9
340;12;5;;4;11.25;0.86;85.77
341;12;2.5;;1;10.16;0.87;87.14
342;12;2.5;;2;15.91;0.8;79.87
343;12;2.5;;3;14.7;0.81;81.39
344;12;2.5;;4;14.51;0.82;81.63
345;12;1;;1;21.98;0.72;72.18
346;12;1;;2;20.26;0.74;74.36
347;12;1;;3;14.89;0.81;81.16
348;12;1;;4;15.9;0.8;79.87
349;12;0;;1;79;0;0
350;12;0;;2;79;0;0
351;12;0;;3;79;0;0
352;12;0;;4;79;0;0
353;13;50;;1;4.88;0.94;93.83
354;13;50;;2;5;0.94;93.68
355;13;50;;3;5.49;0.93;93.05
356;13;50;;4;5.94;0.92;92.48
357;13;20;;1;4.85;0.94;93.87
358;13;20;;2;7.72;0.9;90.23
359;13;20;;3;7.76;0.9;90.18
360;13;20;;4;8.01;0.9;89.87
361;13;10;;1;6.35;0.92;91.96
362;13;10;;2;6.57;0.92;91.68
363;13;10;;3;6.11;0.92;92.27
364;13;10;;4;6.02;0.92;92.38
365;13;7.5;;1;4.49;0.94;94.32
366;13;7.5;;2;4.89;0.94;93.82
367;13;7.5;;3;5.4;0.93;93.17
368;13;7.5;;4;4.88;0.94;93.83
369;13;5;;1;4.58;0.94;94.2
370;13;5;;2;4.04;0.95;94.89
371;13;5;;3;4.24;0.95;94.63
372;13;5;;4;5.41;0.93;93.16
373;13;2.5;;1;25.45;0.68;67.78
374;13;2.5;;2;21.48;0.73;72.82
375;13;2.5;;3;20.32;0.74;74.28
376;13;2.5;;4;7.3;0.91;90.77
377;13;1;;1;18.06;0.77;77.15
378;13;1;;2;16.32;0.79;79.35
379;13;1;;3;18.12;0.77;77.06
380;13;1;;4;37.08;0.53;53.07
381;13;0;;1;79;0;0
382;13;0;;2;79;0;0
383;13;0;;3;79;0;0
384;13;0;;4;79;0;0
385;14;50;;1;2.9;0.96;96.34
386;14;50;;2;2.6;0.97;96.71
387;14;50;;3;2.64;0.97;96.66
388;14;50;;4;3.26;0.96;95.87
389;14;20;;1;2.55;0.97;96.78
390;14;20;;2;3.47;0.96;95.61
391;14;20;;3;3.67;0.95;95.36
392;14;20;;4;2.64;0.97;96.66
393;14;10;;1;2.8;0.96;96.46
394;14;10;;2;3.18;0.96;95.98
395;14;10;;3;3.24;0.96;95.91
396;14;10;;4;2.68;0.97;96.61
397;14;7.5;;1;3.63;0.95;95.41
398;14;7.5;;2;3.03;0.96;96.16
399;14;7.5;;3;2.26;0.97;97.15
400;14;7.5;;4;1.86;0.98;97.65
401;14;5;;1;6.43;0.92;91.86
402;14;5;;2;5.27;0.93;93.33
403;14;5;;3;3.92;0.95;95.04
404;14;5;;4;3.68;0.95;95.35
405;14;2.5;;1;8.85;0.89;88.8
406;14;2.5;;2;4.07;0.95;94.85
407;14;2.5;;3;4.39;0.94;94.45
408;14;2.5;;4;12.37;0.84;84.34
409;14;1;;1;14.97;0.81;81.06
410;14;1;;2;4.01;0.95;94.92
411;14;1;;3;23.84;0.7;69.82
412;14;1;;4;6.18;0.92;92.18
413;14;0;;1;79;0;0
414;14;0;;2;79;0;0
415;14;0;;3;79;0;0
416;14;0;;4;79;0;0
417;15;50;;1;3.99;0.95;94.96
418;15;50;;2;3.61;0.95;95.44
419;15;50;;3;4.4;0.94;94.43
420;15;50;;4;2.79;0.96;96.47
421;15;20;;1;5.67;0.93;92.82
422;15;20;;2;4.74;0.94;94
423;15;20;;3;5.18;0.93;93.45
424;15;20;;4;3.61;0.95;95.44
425;15;10;;1;3.99;0.95;94.96
426;15;10;;2;3.75;0.95;95.26
427;15;10;;3;4.67;0.94;94.09
428;15;10;;4;4.88;0.94;93.82
429;15;7.5;;1;3.65;0.95;95.38
430;15;7.5;;2;4.27;0.95;94.6
431;15;7.5;;3;3.58;0.95;95.47
432;15;7.5;;4;3.29;0.96;95.84
433;15;5;;1;3.86;0.95;95.11
434;15;5;;2;4.2;0.95;94.68
435;15;5;;3;4.13;0.95;94.77
436;15;5;;4;3.95;0.95;95
437;15;2.5;;1;4.89;0.94;93.82
438;15;2.5;;2;4.7;0.94;94.06
439;15;2.5;;3;9.88;0.87;87.49
440;15;2.5;;4;5.95;0.92;92.47
441;15;1;;1;6.69;0.92;91.53
442;15;1;;2;10.65;0.87;86.52
443;15;1;;3;10.73;0.86;86.42
444;15;1;;4;14.2;0.82;82.03
445;15;0;;1;79;0;0
446;15;0;;2;79;0;0
447;15;0;;3;79;0;0
448;15;0;;4;79;0;0
449;16;50;;1;0.11;1;99.85
450;16;50;;2;0.98;0.99;98.65
451;16;50;;3;0.81;0.99;98.87
452;16;50;;4;1.34;0.98;98.14
453;16;20;;1;1.39;0.98;98.07
